제목,링크,내용
기차로 떠나는 가을숲 여행 (영주 무섬마을, 국립<b>산림</b>치유원),https://blog.naver.com/k-fowi?Redirect=Log&logNo=222142392209,산림복지 블로그기자단 기 이기태 기자 가을을 맞아 당일 여행으로 국내기차여행 코레일 기찻길 옆 숲여행을 다녀왔습니다 청량리역에서 기차를 탄 뒤 영주역에 도착하여 관광버스로 영주 국립산림치유 
최병암 <b>산림</b>청장, 문학인과 탄소 중립 나무 심기 행사 개최,https://blog.naver.com/coq?Redirect=Log&logNo=222312163381,산림청청장 최병암은 한국산림문학회 한국문인협회 한국소설가협회 한국여성문학인회 한국시조문학진흥회 국제 펜 한국 본부 등 문학 관련 여 개 단체에서 활동하는 문학인들과 문학인과 
2020 1003 바다위를 걷는 이가리 닻 전망대와 포항<b>산림</b>조합... ,https://blog.daum.net/roseljn/1920,포항산림조합의 테마형 숲마을 종합타운은 총 만평 규모로 흥해읍 새마을로 에 위치하고 있으며 유익한 숲 체험이 가능한 상설문화공간 숲 레스토랑 상설나무시장 등의 색다른 산림사업을 
<b>산림</b>치유지도사 취득 그 대장정을 끝내며,https://blog.naver.com/qinghai104?Redirect=Log&logNo=221846453816,년간의 노력의 결과물인 산림치유지도사 자격증 참 오랜 시간과 그에 걸맞는 나름의 노력이 더해진 하는 산림교육 프로그램을 운영하며 경력을 쌓을 수 있었고 지금 회사로 이직할 수 있는 기회가 되어 
<b>산림</b>을 파괴하면 여름이 더워지는 이유,https://blog.naver.com/lovekeiti?Redirect=Log&logNo=221979452748,가운데 산림파괴가 아주 큰 영향을 미친다고 해요 지구의 허파로 불리는 열대 우림을 비롯해 세계 각지에 있는 숲이 사라지면 생태계를 유지하는 기능이 점차 쇠약해지기 마련이거든요 산림지대는 대자연을 
백두산 이도백하 산책,<b>산림</b>속 마을..세외도원입니다.,https://blog.naver.com/pzyjenny?Redirect=Log&logNo=222463333748,어쩌다 오는 한가한 틈을 타서 하루 동안 정신없이 잠을 자다가 시원한 산림속 공기도 마실겸 그냥 공기좋은 산림길을 따라 워킹하는것만으로도 힐링의 투어가 됩니다 이도백하는 산림마을로 마을 
평인노을길의 새로운 명소, 노을이 아름다운 <b>산림</b>조경숲,https://blog.naver.com/tongyeongsi?Redirect=Log&logNo=221779274767,통영시 에서는 산림조경숲 사업의 일환으로 인평동 갈목마을 주변에 숲속정원을 조성하여 지난해 산림조경숲 에는 대나무 힐링숲 을 비롯하여 전망 데크 배움 숲 놀이 숲 초화단지 등이 조성되어 
농지에는 농막, 산지에는 산막 (<b>산림</b>경영관리사) 어떻게 다른... ,https://blog.naver.com/stiopark?Redirect=Log&logNo=222198561645,하는 산림경영관리사가 있습니다 농막 신고처럼 간단히 산지일시사용신고로만 지을 수 있는 편리한 산림경영관리사 신축조건 신청인은 농업인 또는 임업인이여야 한다 용도지역의 제한 없이 모든 
탄소중립 달성 위한 미이용 <b>산림</b>바이오매스 활성화 토론회,https://blog.naver.com/ilovewood?Redirect=Log&logNo=222320726870,한국목재공학회는 한국산림바이오에너지학회와 함께 탄소중립 달성을 위한 미이용 산림바이오매스의 역할을 주제로 오늘 오전에 국립산림과학원 대회의실에서 토론회를 개최했습니다 제가 좌장을 
월간 <b>산림</b> 2월호 : 자연과 함께 건강한 일상,https://blog.naver.com/iriver720?Redirect=Log&logNo=222239079460,산림청 산하기관인 산림조합에서 발행하는 월간 산림 월호가 나왔어요 저는 지난해에 이어 올해도 월간 산림 홈가드닝 이야기로 꾸며지는 반려식물인테리어 편에 작가를 맡아 글을 쓰게 되었는데요 일반 
류근모와 열명의농부, <b>산림</b>치유복지학과 학생들 입맛을 사로잡다,https://blog.naver.com/namoo528?Redirect=Log&logNo=222347786551,욕심부리지않고 산림치유복지학과 학생들과 현장실습가던중 들렀던 충주맛집 류근모와열명의 농부유기농채소뷔페 건강한 채식주의자에게 강추 사랑하는 학생들과 함께해서 더 맛났던 맛
국립세종수목원-한남대학교 <b>산림</b>생물 공동연구 업무협약,https://blog.naver.com/coq?Redirect=Log&logNo=222312235144,이광섭가 산림생물 분야의 공동연구와 상호 발전을 위한 업무협약을 체결했다 사진세종수목원 한국수목원 관리원 국립세종수목원원장 이유미과 한남대학교총장 이광섭가 산림생물 분야의 공동연구와 
겨울 금산 여행 금산<b>산림</b>문화타운 남이자연휴양림,https://blog.daum.net/e-chungnam/6662,겨울 금산 여행 금산산림문화타운 남이자연휴양림 댓글  도민리포터    금산  금산산림문화타운  남이자연휴양림  충남  충남도청  충청남도 겨울 금산 여행 금산산림문화타운 남이자연휴양림 
산업부와 <b>산림</b>청은 <b>산림</b> 바이오매스 REC 발급 중단하라,https://blog.naver.com/kfemblog?Redirect=Log&logNo=222421512569,산업부와 산림청은 산림 바이오매스  발급 중단하라  환경운동연합 등 국내 개 환경단체 미이용산림 바이오매스  발급 폐지 및 가중치 하향 요구  온실가스 배출과 산림 파괴 막고 재생에너지 
강원도 춘천 용화산 자연휴양림 -<b>산림</b>복합체험센터, 숲해설... ,https://blog.naver.com/cutemink?Redirect=Log&logNo=222274891805,우리가 용화산에 온 이유가 바로 이 산림복합체험센터 때문이었다 시간 동안 가지 체험을 할 수 있는 곳이고 체험비는 인당 만 원이다 현재 목 금 토 일 하루 번 시 시 시 시 운영한다바뀔 수 
국립<b>산림</b>과학원에서 야생화공부  홍릉수목원,https://blog.naver.com/dongnam2c?Redirect=Log&logNo=222316526025,홍릉수목원국립산림과학원 을 관람하며 야생화나 나물이름을 배우고 싶어 하나하나 살펴본다 국립산림과학원으로 입장하여 하나씩 살펴보고 이름을 배운다 야생화를 전문으로 취급하는 분들께는 
2020년 <b>산림</b>일자리발전소 그루경영체 선정 발표,https://blog.naver.com/kofpi?Redirect=Log&logNo=222076897449,지역의 산림자원을 활용하여 소득증대와 새로운 일자리를 만들어갈 주민공동체인 그루경영체를 추가 이로써 년 첫사업을 시작한 산림일자리발전소는 현재까지 개 지역에서 개 그루경영체 총  
드디어 다섯 살 한국<b>산림</b>복지진흥원 창립 5주년 기념 심포지엄... ,https://blog.naver.com/k-fowi?Redirect=Log&logNo=222315346023,출처산림복지 블로그기자단 기 고혜정 기자 한국산림복지진흥원이 다섯 살이 됐습니다 산림복지를 통해 국민 건강과 행복 증진을 실현하고자 힘차게 달려온 년 모두 모두 박수 다섯 살 생일인 만큼 축하 
부담없이 봄소식을 만나보자 국립<b>산림</b>과학원,https://blog.naver.com/dongnam2c?Redirect=Log&logNo=222284478730,국릭산림과학원 즉 홍릉수목원에 봄꽃들이 서로를시샘하듯 얼굴을 내밀고 어여쁨을 자랑한다 자택근처의 홍릉수목원에서 봄꽃을 만나 봅니다 국립산림과학원 홍릉수목원 봄의향연 봄의미소 
<b>산림</b>치유원, 사회복지사 대상 번아웃 극복 프로그램,https://blog.naver.com/top21times?Redirect=Log&logNo=222309603119,산림청 한국산림복지진흥원 국립산림치유원원장 김종연은 내달부터 월까지 경북지역 사회복지사명 총회를 대상으로 마음 톡톡 산림치유 프로그램을 제공한다고 일 밝혔다 이 프로그램은 
신안군<b>산림</b>조합 나무 꽃 직매장 꽃 구경하세요,https://blog.naver.com/tpgus_rn?Redirect=Log&logNo=222264706562,신안군산림조합 나무 꽃 직매장에서 과일나무와 수선화 구매 했어요 내일이면 개구리가 겨울잠에 신안군산림조합 나무 꽃 직매장에 다녀왔어요 작년에 개장을 했는데 작년에는 살짝 시기를 놓치는 바람에 
경북, 상주시, 자연, 힐링, 가족 나들이, 남장 계곡, <b>산림</b>,https://blog.naver.com/greatsangju?Redirect=Log&logNo=222399951582,울창한 산림 속을 걷다 보면 제대로 힐링하듯 자연의 향그러움에 남장사로 향하는 길은 상쾌한 기분을 가득 안겨줍니다 범종루에는 사대천왕이 보이지 않습니다 그래서 사천왕문이 아니라 범종루라는 
<b>산림</b>분야 공익신고자 보호 범위가 늘어납니다.,https://blog.naver.com/kofpi?Redirect=Log&logNo=222154916993,한국임업진흥원은 산림공공분야의 청렴한 문화 정착을 위해 노력하고 있습니다 그 일환으로 오늘은 산림분야에서도 두 개의 법률이 새롭게 지정이 되어 특히 우리가 눈여겨 보아야할 것 같습니다 
[똑똑 <b>산림</b>과학] 맛있는 가을숲 - 1# 몸에도 좋고 환경에도 좋은... ,https://blog.naver.com/kfri9612?Redirect=Log&logNo=222500568560,그중에서도 우리에게 달콤하고 영양이 풍부한 산림과수를 듬뿍 안겨주는 나무들을 소개합니다 더불어 과학이 산림과수와 만나면 어떤 알찬 결실을 맺는 지까지 함께 알아보겠습니다 민족의 명절 추석을 
한국<b>산림</b>복지진흥원 창립 5주년 기념 온라인 컨퍼런스 마지막날!,https://blog.naver.com/k-fowi?Redirect=Log&logNo=222312323331,오늘은 비공개로 내부 행사 산림복지 공감톡 공감 프로그램이 진행되었는데요 어떤 논의가 진행되었는지 함께 살펴보겠습니다 산림복지 공감톡 공감은 전 직원의 참여로 신규 사업을 
국립등산학교, ‘<b>산림</b>레포츠지도사 양성과정’ 교육생 모집,https://blog.naver.com/leebangheui?Redirect=Log&logNo=222427695950,총 시간 과정 산림레포츠 활성화산림일자리 창출을 위한 산림청 자격제도 산림청 국립등산학교교장 안중국에서는 월 일부터 월 일까지 산림레포츠지도사 양성과정 교육을 진행하고 이에 
상지대학교 원주시<b>산림</b>조합과 <b>산림</b>,조경분야 업무협약,https://blog.naver.com/sangji_univ?Redirect=Log&logNo=222293842970,원주시산림조합과 산림조경분야 업무협약 상지대학교총장 정대화와 원주시산림조합조합장 조두형은 일 대학본부 층 대회의실에서 차 산업혁명 시대를 맞아 산림 조경 분야등의 인재양성 및 기관 
망우공원 산책29, 식민지 <b>산림</b> 정책을 이끈 사이토 오토사쿠의... ,https://blog.naver.com/88ksg88?Redirect=Log&logNo=222320352083,총독부의 산림 정책을 이끌다 사이토 오토사쿠는 조선총독부의 산림 정책을 이끈 대표적인 인물이다 조선총독부에서 함께 일한 아시카와 다쿠미는 그의 동향 
보훈처-<b>산림</b>청, 국립묘지 <b>산림</b>관리 업무협약 체결, 국립묘지... ,https://blog.naver.com/mpvalove?Redirect=Log&logNo=222439519388,보훈처산림청 국립묘지 산림관리 업무협약 체결 국립묘지 산림을 보훈의 숲으로 조성 이번 협약은 국립묘지 내 국유림을 자연 친화적으로 조성관리하여 산림의 가치를 증진하고 국가를 위해 희생 
제15차 세계<b>산림</b>총회 내년 5월 서울 개최,https://blog.naver.com/coq?Redirect=Log&logNo=222302853195,산림청청장 최병암은 코로나 확산으로 잠정 연기했던 제차 세계산림총회를 내년 월일일 서울 코엑스에서 개최한다고 일 밝혔다 세계산림총회는 산림 분야에서 가장 큰 규모의 국제회의로 
<b>산림</b>치유지도사2급 응시자격, 숲치유사 되는 법!,https://blog.naver.com/whtpgml4405?Redirect=Log&logNo=222501644557,산림치유지도사급 응시자격을 갖춰 현재 자연휴양림에서 산림치유 프로그램을 기획하고 있는 김재입니다 제 이야기 들어보시겠어요 영업직에서 년째 일을하고 있었습니다 수입은 불규칙적이였고 돈을 
제주 <b>산림</b>조합 나무시장,레몬나무,동백나무,올리브나무... ,https://blog.naver.com/ddr0313?Redirect=Log&logNo=222289451349,제주 표선면 가시리에 유채꽃이랑 벚꽃 구경갔다가 우연히 산림조합 나무시장에 들렸어요 제주 산림조합 나무시장 제주에 살면서 집 가까이에 이런 나무시장이 있는줄 오늘 처음 알았네요 봄이 되면서 봄꽃 
<b>산림</b>청, 세계<b>산림</b>의 날 '산·숲 주제 글쓰기 행사' 진행,https://blog.naver.com/coq?Redirect=Log&logNo=222277214249,산림청청장 박종호은 일부터 오는 일까지 세계산림총회 공식 누리소통망인스타그램  을 통해 산숲 주제 글쓰기 행사를 진행한다 이번 행사는 세계 산림의 날을 
&lt;<b>산림</b>조합중앙회 매거진-<b>산림</b>&gt; 문화칼럼-2021년을 여는... ,https://blog.naver.com/bohemtic?Redirect=Log&logNo=222464319521,통해 사람의 온기와 손길을 느끼도록 만들어 주는 서비스가 많아지는 추세다 글강진우자유기고가 문화칼럼니스트 참고도서트렌드 코리아  게재산림조합중앙회 매거진 산림 년 월호제호
